sec,d ms,r.init,r.init was invoked (a)
7.778,0.856,robot,isMotorBusy was called, returning true
7.779,1.023,robot,isMotorBusy was called, returning true
7.780,0.583,robot,isMotorBusy was called, returning true
7.781,1.265,robot,isMotorBusy was called, returning true
7.782,0.670,robot,isMotorBusy was called, returning true
7.783,1.056,robot,isMotorBusy was called, returning true
7.783,0.618,robot,isMotorBusy was called, returning true
7.784,0.601,robot,isMotorBusy was called, returning true
7.785,0.847,robot,isMotorBusy was called, returning true
7.786,0.986,robot,isMotorBusy was called, returning true
7.786,0.551,robot,isMotorBusy was called, returning true
7.787,0.937,robot,isMotorBusy was called, returning true
7.788,1.092,robot,isMotorBusy was called, returning true
7.789,1.029,robot,isMotorBusy was called, returning true
7.790,0.875,robot,isMotorBusy was called, returning true
7.791,0.661,robot,isMotorBusy was called, returning true
7.793,1.654,robot,isMotorBusy was called, returning true
7.793,0.882,robot,isMotorBusy was called, returning true
7.794,0.882,robot,isMotorBusy was called, returning true
7.795,0.875,robot,isMotorBusy was called, returning true
7.796,0.824,robot,isMotorBusy was called, returning true
7.797,0.712,robot,isMotorBusy was called, returning true
7.797,0.509,robot,isMotorBusy was called, returning true
7.799,1.356,robot,isMotorBusy was called, returning true
7.799,0.603,robot,isMotorBusy was called, returning true
7.800,0.855,robot,isMotorBusy was called, returning true
7.801,0.601,robot,isMotorBusy was called, returning true
7.802,0.938,robot,isMotorBusy was called, returning true
7.802,0.529,robot,isMotorBusy was called, returning true
7.803,0.752,robot,isMotorBusy was called, returning true
7.804,0.599,robot,isMotorBusy was called, returning true
7.804,0.817,robot,isMotorBusy was called, returning true
7.805,0.533,robot,isMotorBusy was called, returning true
7.806,0.814,robot,isMotorBusy was called, returning true
7.806,0.520,robot,isMotorBusy was called, returning true
7.807,0.740,robot,isMotorBusy was called, returning true
7.807,0.488,robot,isMotorBusy was called, returning true
7.808,1.010,robot,isMotorBusy was called, returning true
7.809,0.671,robot,isMotorBusy was called, returning true
7.810,0.604,robot,isMotorBusy was called, returning true
7.810,0.513,robot,isMotorBusy was called, returning true
7.811,0.767,robot,isMotorBusy was called, returning true
7.811,0.507,robot,isMotorBusy was called, returning true
7.812,0.767,robot,isMotorBusy was called, returning true
7.813,0.666,robot,isMotorBusy was called, returning true
7.814,0.657,robot,isMotorBusy was called, returning true
7.814,0.541,robot,isMotorBusy was called, returning true
7.815,0.943,robot,isMotorBusy was called, returning true
7.816,0.638,robot,isMotorBusy was called, returning true
7.816,0.787,robot,isMotorBusy was called, returning true
7.817,0.776,robot,isMotorBusy was called, returning true
7.818,0.952,robot,isMotorBusy was called, returning true
7.819,0.587,robot,isMotorBusy was called, returning true
7.820,0.764,robot,isMotorBusy was called, returning true
7.820,0.527,robot,isMotorBusy was called, returning true
7.821,0.872,robot,isMotorBusy was called, returning true
7.822,0.627,robot,isMotorBusy was called, returning true
7.822,0.821,robot,isMotorBusy was called, returning true
7.823,0.626,robot,isMotorBusy was called, returning true
7.824,0.608,robot,isMotorBusy was called, returning true
7.825,0.998,robot,isMotorBusy was called, returning true
7.826,0.956,robot,isMotorBusy was called, returning true
7.826,0.671,robot,isMotorBusy was called, returning true
7.828,1.553,robot,isMotorBusy was called, returning true
7.829,0.827,robot,isMotorBusy was called, returning true
7.830,0.876,robot,isMotorBusy was called, returning true
7.830,0.559,robot,isMotorBusy was called, returning true
7.831,0.922,robot,isMotorBusy was called, returning true
7.832,0.630,robot,isMotorBusy was called, returning true
7.832,0.804,robot,isMotorBusy was called, returning true
7.833,0.564,robot,isMotorBusy was called, returning true
7.834,0.686,robot,isMotorBusy was called, returning true
7.834,0.729,robot,isMotorBusy was called, returning true
7.835,0.676,robot,isMotorBusy was called, returning true
7.836,0.506,robot,isMotorBusy was called, returning true
7.837,0.958,robot,isMotorBusy was called, returning true
7.837,0.598,robot,isMotorBusy was called, returning true
7.838,0.801,robot,isMotorBusy was called, returning true
7.839,0.602,robot,isMotorBusy was called, returning true
7.839,0.645,robot,isMotorBusy was called, returning true
7.840,0.473,robot,isMotorBusy was called, returning true
7.841,0.863,robot,isMotorBusy was called, returning true
7.841,0.569,robot,isMotorBusy was called, returning true
7.842,0.790,robot,isMotorBusy was called, returning true
7.842,0.580,robot,isMotorBusy was called, returning true
7.843,0.663,robot,isMotorBusy was called, returning true
7.844,0.495,robot,isMotorBusy was called, returning true
7.844,0.767,robot,isMotorBusy was called, returning true
7.845,0.536,robot,isMotorBusy was called, returning true
7.846,0.776,robot,isMotorBusy was called, returning true
7.846,0.465,robot,isMotorBusy was called, returning true
7.847,0.740,robot,isMotorBusy was called, returning true
7.848,0.573,robot,isMotorBusy was called, returning true
7.848,0.975,robot,isMotorBusy was called, returning true
7.849,0.552,robot,isMotorBusy was called, returning true
7.850,0.702,robot,isMotorBusy was called, returning true
7.850,0.540,robot,isMotorBusy was called, returning true
7.851,0.696,robot,isMotorBusy was called, returning true
7.852,0.543,robot,isMotorBusy was called, returning true
7.852,0.700,robot,isMotorBusy was called, returning true
7.853,0.538,robot,isMotorBusy was called, returning true
7.853,0.534,robot,isMotorBusy was called, returning true
7.854,0.508,robot,isMotorBusy was called, returning true
7.855,0.792,robot,isMotorBusy was called, returning true
7.855,0.847,robot,isMotorBusy was called, returning true
7.856,0.533,robot,isMotorBusy was called, returning true
7.857,1.261,robot,isMotorBusy was called, returning true
7.858,0.940,robot,isMotorBusy was called, returning true
7.859,0.658,robot,isMotorBusy was called, returning true
7.859,0.466,robot,isMotorBusy was called, returning true
7.860,0.478,robot,isMotorBusy was called, returning true
7.860,0.426,robot,isMotorBusy was called, returning true
7.861,0.379,robot,isMotorBusy was called, returning true
7.861,0.664,robot,isMotorBusy was called, returning true
7.862,0.869,robot,isMotorBusy was called, returning true
7.863,0.706,robot,isMotorBusy was called, returning true
7.864,1.080,robot,isMotorBusy was called, returning true
7.864,0.569,robot,isMotorBusy was called, returning true
7.865,0.551,robot,isMotorBusy was called, returning true
7.865,0.445,robot,isMotorBusy was called, returning true
7.866,0.412,robot,isMotorBusy was called, returning true
7.866,0.370,robot,isMotorBusy was called, returning true
7.867,0.341,robot,isMotorBusy was called, returning true
7.867,0.384,robot,isMotorBusy was called, returning true
7.867,0.441,robot,isMotorBusy was called, returning true
7.868,0.622,robot,isMotorBusy was called, returning true
7.869,0.791,robot,isMotorBusy was called, returning true
7.869,0.515,robot,isMotorBusy was called, returning true
7.870,0.462,robot,isMotorBusy was called, returning true
7.870,0.578,robot,isMotorBusy was called, returning true
7.871,0.921,robot,isMotorBusy was called, returning true
7.872,0.796,robot,isMotorBusy was called, returning true
7.873,0.692,robot,isMotorBusy was called, returning true
7.873,0.653,robot,isMotorBusy was called, returning true
7.874,1.064,robot,isMotorBusy was called, returning true
7.875,0.777,robot,isMotorBusy was called, returning true
7.876,0.873,robot,isMotorBusy was called, returning true
7.877,0.542,robot,isMotorBusy was called, returning true
7.877,0.515,robot,isMotorBusy was called, returning true
7.879,2.002,robot,isMotorBusy was called, returning true
7.880,1.115,robot,isMotorBusy was called, returning true
7.881,0.505,robot,isMotorBusy was called, returning true
7.881,0.424,robot,isMotorBusy was called, returning true
7.882,0.894,robot,isMotorBusy was called, returning true
7.883,0.549,robot,isMotorBusy was called, returning true
7.883,0.520,robot,isMotorBusy was called, returning true
7.884,0.723,robot,isMotorBusy was called, returning true
7.885,0.861,robot,isMotorBusy was called, returning true
7.885,0.512,robot,isMotorBusy was called, returning true
7.886,0.720,robot,isMotorBusy was called, returning true
7.886,0.435,robot,isMotorBusy was called, returning true
7.887,0.422,robot,isMotorBusy was called, returning true
7.888,0.688,robot,isMotorBusy was called, returning true
7.888,0.620,robot,isMotorBusy was called, returning true
7.889,0.575,robot,isMotorBusy was called, returning true
7.889,0.486,robot,isMotorBusy was called, returning true
7.891,1.778,robot,isMotorBusy was called, returning true
7.893,1.557,robot,isMotorBusy was called, returning true
7.894,1.251,robot,isMotorBusy was called, returning true
7.895,1.318,robot,isMotorBusy was called, returning true
7.896,0.920,robot,isMotorBusy was called, returning true
7.897,0.800,robot,isMotorBusy was called, returning true
7.898,1.045,robot,isMotorBusy was called, returning true
7.899,0.940,robot,isMotorBusy was called, returning true
7.900,0.841,robot,isMotorBusy was called, returning true
7.900,0.784,robot,isMotorBusy was called, returning true
7.901,0.689,robot,isMotorBusy was called, returning true
7.902,1.021,robot,isMotorBusy was called, returning true
7.903,1.110,robot,isMotorBusy was called, returning true
7.904,0.858,robot,isMotorBusy was called, returning true
7.905,0.791,robot,isMotorBusy was called, returning true
7.907,1.894,robot,isMotorBusy was called, returning true
7.908,1.043,robot,isMotorBusy was called, returning true
7.909,1.038,robot,isMotorBusy was called, returning true
7.910,0.867,robot,isMotorBusy was called, returning true
7.911,0.745,robot,isMotorBusy was called, returning true
7.911,0.666,robot,isMotorBusy was called, returning true
7.912,0.909,robot,isMotorBusy was called, returning true
7.913,0.737,robot,isMotorBusy was called, returning true
7.914,0.885,robot,isMotorBusy was called, returning true
7.915,0.873,robot,isMotorBusy was called, returning true
7.915,0.656,robot,isMotorBusy was called, returning true
7.916,0.939,robot,isMotorBusy was called, returning true
7.917,0.698,robot,isMotorBusy was called, returning true
7.918,1.101,robot,isMotorBusy was called, returning true
7.919,0.780,robot,isMotorBusy was called, returning true
7.920,1.188,robot,isMotorBusy was called, returning true
7.921,0.879,robot,isMotorBusy was called, returning true
7.922,0.952,robot,isMotorBusy was called, returning true
7.923,0.730,robot,isMotorBusy was called, returning true
7.923,0.724,robot,isMotorBusy was called, returning true
7.924,1.135,robot,isMotorBusy was called, returning true
7.925,0.684,robot,isMotorBusy was called, returning true
7.926,0.892,robot,isMotorBusy was called, returning true
7.927,0.788,robot,isMotorBusy was called, returning true
7.928,1.062,robot,isMotorBusy was called, returning true
7.929,0.854,robot,isMotorBusy was called, returning true
7.930,0.843,robot,isMotorBusy was called, returning true
7.931,1.095,robot,isMotorBusy was called, returning true
7.931,0.746,robot,isMotorBusy was called, returning true
7.933,1.256,robot,isMotorBusy was called, returning true
7.934,1.279,robot,isMotorBusy was called, returning true
7.935,1.318,robot,isMotorBusy was called, returning true
7.936,0.911,robot,isMotorBusy was called, returning true
7.937,0.803,robot,isMotorBusy was called, returning true
7.938,1.513,robot,isMotorBusy was called, returning true
7.939,0.945,robot,isMotorBusy was called, returning true
7.940,0.917,robot,isMotorBusy was called, returning true
7.941,0.489,robot,isMotorBusy was called, returning true
7.941,0.472,robot,isMotorBusy was called, returning true
7.942,0.835,robot,isMotorBusy was called, returning true
7.943,0.720,robot,isMotorBusy was called, returning true
7.944,0.855,robot,isMotorBusy was called, returning true
7.944,0.650,robot,isMotorBusy was called, returning true
7.945,0.534,robot,isMotorBusy was called, returning true
7.945,0.549,robot,isMotorBusy was called, returning true
7.946,0.797,robot,isMotorBusy was called, returning true
7.947,0.615,robot,isMotorBusy was called, returning true
7.947,0.464,robot,isMotorBusy was called, returning true
7.948,0.585,robot,isMotorBusy was called, returning true
7.948,0.543,robot,isMotorBusy was called, returning true
7.949,0.759,robot,isMotorBusy was called, returning true
7.950,0.565,robot,isMotorBusy was called, returning true
7.950,0.509,robot,isMotorBusy was called, returning true
7.951,0.494,robot,isMotorBusy was called, returning true
7.951,0.454,robot,isMotorBusy was called, returning true
7.952,0.455,robot,isMotorBusy was called, returning true
7.952,0.436,robot,isMotorBusy was called, returning true
7.953,0.453,robot,isMotorBusy was called, returning true
7.953,0.404,robot,isMotorBusy was called, returning true
7.953,0.390,robot,isMotorBusy was called, returning true
7.954,0.427,robot,isMotorBusy was called, returning true
7.955,1.063,robot,isMotorBusy was called, returning true
7.955,0.443,robot,isMotorBusy was called, returning true
7.957,1.384,robot,isMotorBusy was called, returning true
7.957,0.570,robot,isMotorBusy was called, returning true
7.958,0.583,robot,isMotorBusy was called, returning true
7.959,0.779,robot,isMotorBusy was called, returning true
7.959,0.443,robot,isMotorBusy was called, returning true
7.960,0.781,robot,isMotorBusy was called, returning true
7.960,0.543,robot,isMotorBusy was called, returning true
7.961,0.522,robot,isMotorBusy was called, returning true
7.961,0.413,robot,isMotorBusy was called, returning true
7.962,0.461,robot,isMotorBusy was called, returning true
7.962,0.453,robot,isMotorBusy was called, returning true
7.963,0.452,robot,isMotorBusy was called, returning true
7.963,0.472,robot,isMotorBusy was called, returning true
7.964,0.460,robot,isMotorBusy was called, returning true
7.964,0.484,robot,isMotorBusy was called, returning true
7.965,0.658,robot,isMotorBusy was called, returning true
7.966,1.026,robot,isMotorBusy was called, returning true
7.966,0.516,robot,isMotorBusy was called, returning true
7.967,0.523,robot,isMotorBusy was called, returning true
7.967,0.463,robot,isMotorBusy was called, returning true
7.968,0.520,robot,isMotorBusy was called, returning true
7.968,0.515,robot,isMotorBusy was called, returning true
7.969,0.505,robot,isMotorBusy was called, returning true
7.969,0.466,robot,isMotorBusy was called, returning true
7.970,0.472,robot,isMotorBusy was called, returning true
7.971,0.834,robot,isMotorBusy was called, returning true
7.971,0.535,robot,isMotorBusy was called, returning true
7.972,0.462,robot,isMotorBusy was called, returning true
7.973,1.353,robot,isMotorBusy was called, returning true
7.973,0.497,robot,isMotorBusy was called, returning true
7.974,0.579,robot,isMotorBusy was called, returning true
7.975,0.720,robot,isMotorBusy was called, returning true
7.975,0.454,robot,isMotorBusy was called, returning true
7.976,0.875,robot,isMotorBusy was called, returning true
7.977,0.572,robot,isMotorBusy was called, returning true
7.977,0.528,robot,isMotorBusy was called, returning true
7.978,0.528,robot,isMotorBusy was called, returning true
7.978,0.565,robot,isMotorBusy was called, returning true
7.979,0.540,robot,isMotorBusy was called, returning true
7.979,0.456,robot,isMotorBusy was called, returning true
7.980,0.480,robot,isMotorBusy was called, returning true
7.980,0.502,robot,isMotorBusy was called, returning true
7.981,0.468,robot,isMotorBusy was called, returning true
7.982,1.141,robot,isMotorBusy was called, returning true
7.982,0.495,robot,isMotorBusy was called, returning true
7.983,0.489,robot,isMotorBusy was called, returning true
7.983,0.427,robot,isMotorBusy was called, returning true
7.984,0.434,robot,isMotorBusy was called, returning true
7.984,0.491,robot,isMotorBusy was called, returning true
7.985,0.533,robot,isMotorBusy was called, returning true
7.985,0.464,robot,isMotorBusy was called, returning true
7.986,0.434,robot,isMotorBusy was called, returning true
7.986,0.438,robot,isMotorBusy was called, returning true
7.987,0.879,robot,isMotorBusy was called, returning true
7.987,0.454,robot,isMotorBusy was called, returning true
7.988,0.553,robot,isMotorBusy was called, returning true
7.988,0.513,robot,isMotorBusy was called, returning true
7.989,0.497,robot,isMotorBusy was called, returning true
7.989,0.454,robot,isMotorBusy was called, returning true
7.990,0.447,robot,isMotorBusy was called, returning true
7.990,0.483,robot,isMotorBusy was called, returning true
7.991,0.485,robot,isMotorBusy was called, returning true
7.991,0.415,robot,isMotorBusy was called, returning true
7.992,0.942,robot,isMotorBusy was called, returning true
7.993,0.554,robot,isMotorBusy was called, returning true
7.993,0.546,robot,isMotorBusy was called, returning true
7.994,0.570,robot,isMotorBusy was called, returning true
7.994,0.521,robot,isMotorBusy was called, returning true
7.995,0.473,robot,isMotorBusy was called, returning true
7.995,0.435,robot,isMotorBusy was called, returning true
7.996,0.450,robot,isMotorBusy was called, returning true
7.996,0.446,robot,isMotorBusy was called, returning true
7.997,0.944,robot,isMotorBusy was called, returning true
7.998,0.574,robot,isMotorBusy was called, returning true
7.998,0.796,robot,isMotorBusy was called, returning true
7.999,0.541,robot,isMotorBusy was called, returning true
7.999,0.486,robot,isMotorBusy was called, returning true
8.000,0.693,robot,isMotorBusy was called, returning true
8.001,0.550,robot,isMotorBusy was called, returning true
8.001,0.485,robot,isMotorBusy was called, returning true
8.002,0.681,robot,isMotorBusy was called, returning true
8.003,0.959,robot,isMotorBusy was called, returning true
8.003,0.545,robot,isMotorBusy was called, returning true
8.004,0.773,robot,isMotorBusy was called, returning true
8.005,0.639,robot,isMotorBusy was called, returning true
8.005,0.609,robot,isMotorBusy was called, returning true
8.006,0.499,robot,isMotorBusy was called, returning true
8.006,0.498,robot,isMotorBusy was called, returning true
8.007,0.483,robot,isMotorBusy was called, returning true
8.011,3.624,robot,isMotorBusy was called, returning true
8.012,1.049,robot,isMotorBusy was called, returning true
8.012,0.548,robot,isMotorBusy was called, returning true
8.013,0.551,robot,isMotorBusy was called, returning true
8.014,0.962,robot,isMotorBusy was called, returning true
8.015,1.229,robot,isMotorBusy was called, returning true
8.015,0.496,robot,isMotorBusy was called, returning true
8.016,0.537,robot,isMotorBusy was called, returning true
8.016,0.449,robot,isMotorBusy was called, returning true
8.017,0.472,pm.waitforMotors,timed out: 1.00
8.018,1.146,robot,setMotorPower was called - power: 0.00
8.019,1.446,robot,enableMotorEncoders was called
8.059,39.563,</arcTowardsBeacon>
8.096,37.186,arcTowardsBeaconStateMachine,Execution of arcTowardsBeacon has been completed in, 62, intervals over a time of, 4.214912.3, seconds
8.097,1.187,Mainline,Ending state machine pass of scanForLine
8.099,1.300,Mainline,Beginning state machine pass 2
8.100,0.931,robot,move was called - f:r:s:, 0.00, 0.20, 0.00
8.132,32.627,robot,move powers are fl:fr:bl:br, 0.20, -0.20, -0.20, 0.20
8.221,88.944,<scanForLine>
8.222,1.195,scanForLineStateMachine,Execution of scanForLine has started
8.224,1.190,robot,detectLine was called
8.224,0.614,in detectLine,ods.getLightDetected(), 0.140
8.225,1.194,in detectLine,returning, false
8.226,1.046,robot,getCurrentAngle was invoked, returning 45
8.227,0.672,robot,getCurrentAngle was invoked, returning 45
8.229,2.210,robot,getCurrentAngle was invoked, returning 45
8.231,1.508,robot,getCurrentAngle was invoked, returning 45
8.231,0.703,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.296,64.805,Mainline,Ending state machine pass of scanForLine
8.297,0.991,Mainline,Beginning state machine pass 2
8.299,1.759,robot,detectLine was called
8.304,4.627,in detectLine,ods.getLightDetected(), 0.140
8.309,5.369,in detectLine,returning, false
8.310,0.910,robot,getCurrentAngle was invoked, returning 45
8.311,1.201,robot,getCurrentAngle was invoked, returning 45
8.313,1.705,robot,getCurrentAngle was invoked, returning 45
8.314,1.515,robot,getCurrentAngle was invoked, returning 45
8.316,1.434,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.319,3.063,Mainline,Ending state machine pass of scanForLine
8.320,1.278,Mainline,Beginning state machine pass 2
8.321,0.768,robot,detectLine was called
8.321,0.558,in detectLine,ods.getLightDetected(), 0.140
8.322,0.900,in detectLine,returning, false
8.323,0.937,robot,getCurrentAngle was invoked, returning 45
8.324,0.839,robot,getCurrentAngle was invoked, returning 45
8.329,4.525,robot,getCurrentAngle was invoked, returning 45
8.330,1.048,robot,getCurrentAngle was invoked, returning 45
8.332,2.466,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.340,7.394,Mainline,Ending state machine pass of scanForLine
8.341,1.329,Mainline,Beginning state machine pass 2
8.342,0.636,robot,detectLine was called
8.343,1.578,in detectLine,ods.getLightDetected(), 0.142
8.344,1.183,in detectLine,returning, false
8.345,0.921,robot,getCurrentAngle was invoked, returning 45
8.346,0.992,robot,getCurrentAngle was invoked, returning 45
8.347,1.103,robot,getCurrentAngle was invoked, returning 45
8.349,1.882,robot,getCurrentAngle was invoked, returning 45
8.350,1.165,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.356,6.084,Mainline,Ending state machine pass of scanForLine
8.358,1.368,Mainline,Beginning state machine pass 2
8.362,4.254,robot,detectLine was called
8.363,0.729,in detectLine,ods.getLightDetected(), 0.142
8.364,0.932,in detectLine,returning, false
8.364,0.749,robot,getCurrentAngle was invoked, returning 45
8.365,0.867,robot,getCurrentAngle was invoked, returning 45
8.366,0.690,robot,getCurrentAngle was invoked, returning 45
8.367,1.394,robot,getCurrentAngle was invoked, returning 45
8.368,0.902,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.373,4.197,Mainline,Ending state machine pass of scanForLine
8.373,0.868,Mainline,Beginning state machine pass 2
8.374,0.711,robot,detectLine was called
8.375,0.603,in detectLine,ods.getLightDetected(), 0.142
8.376,0.855,in detectLine,returning, false
8.376,0.729,robot,getCurrentAngle was invoked, returning 45
8.377,0.907,robot,getCurrentAngle was invoked, returning 45
8.379,1.616,robot,getCurrentAngle was invoked, returning 45
8.379,0.643,robot,getCurrentAngle was invoked, returning 45
8.380,0.879,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.384,3.387,Mainline,Ending state machine pass of scanForLine
8.385,1.607,Mainline,Beginning state machine pass 2
8.389,3.341,robot,detectLine was called
8.390,1.074,in detectLine,ods.getLightDetected(), 0.142
8.391,1.508,in detectLine,returning, false
8.392,0.923,robot,getCurrentAngle was invoked, returning 45
8.393,0.636,robot,getCurrentAngle was invoked, returning 45
8.394,1.677,robot,getCurrentAngle was invoked, returning 45
8.396,1.578,robot,getCurrentAngle was invoked, returning 45
8.398,1.957,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.402,4.119,Mainline,Ending state machine pass of scanForLine
8.405,2.711,Mainline,Beginning state machine pass 2
8.406,0.858,robot,detectLine was called
8.406,0.781,in detectLine,ods.getLightDetected(), 0.142
8.408,1.349,in detectLine,returning, false
8.409,1.257,robot,getCurrentAngle was invoked, returning 45
8.410,0.987,robot,getCurrentAngle was invoked, returning 45
8.412,1.475,robot,getCurrentAngle was invoked, returning 45
8.413,1.794,robot,getCurrentAngle was invoked, returning 45
8.415,1.759,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.419,3.575,Mainline,Ending state machine pass of scanForLine
8.420,0.885,Mainline,Beginning state machine pass 2
8.420,0.531,robot,detectLine was called
8.421,0.845,in detectLine,ods.getLightDetected(), 0.141
8.422,0.771,in detectLine,returning, false
8.423,1.089,robot,getCurrentAngle was invoked, returning 45
8.424,1.135,robot,getCurrentAngle was invoked, returning 45
8.425,0.801,robot,getCurrentAngle was invoked, returning 45
8.425,0.750,robot,getCurrentAngle was invoked, returning 45
8.426,0.551,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.429,2.813,Mainline,Ending state machine pass of scanForLine
8.430,0.834,Mainline,Beginning state machine pass 2
8.430,0.527,robot,detectLine was called
8.431,0.579,in detectLine,ods.getLightDetected(), 0.141
8.431,0.671,in detectLine,returning, false
8.432,0.712,robot,getCurrentAngle was invoked, returning 45
8.433,0.430,robot,getCurrentAngle was invoked, returning 45
8.433,0.519,robot,getCurrentAngle was invoked, returning 45
8.434,0.556,robot,getCurrentAngle was invoked, returning 45
8.437,3.661,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.445,7.391,Mainline,Ending state machine pass of scanForLine
8.445,0.643,Mainline,Beginning state machine pass 2
8.446,0.631,robot,detectLine was called
8.446,0.403,in detectLine,ods.getLightDetected(), 0.141
8.448,1.750,in detectLine,returning, false
8.449,0.960,robot,getCurrentAngle was invoked, returning 45
8.450,0.508,robot,getCurrentAngle was invoked, returning 45
8.451,0.901,robot,getCurrentAngle was invoked, returning 45
8.451,0.825,robot,getCurrentAngle was invoked, returning 45
8.454,2.225,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.457,2.977,Mainline,Ending state machine pass of scanForLine
8.457,0.601,Mainline,Beginning state machine pass 2
8.458,0.741,robot,detectLine was called
8.462,3.750,in detectLine,ods.getLightDetected(), 0.141
8.463,1.118,in detectLine,returning, false
8.463,0.545,robot,getCurrentAngle was invoked, returning 45
8.464,0.624,robot,getCurrentAngle was invoked, returning 45
8.465,0.838,robot,getCurrentAngle was invoked, returning 45
8.465,0.631,robot,getCurrentAngle was invoked, returning 45
8.467,1.223,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.469,2.797,Mainline,Ending state machine pass of scanForLine
8.470,0.881,Mainline,Beginning state machine pass 2
8.471,0.753,robot,detectLine was called
8.472,0.444,in detectLine,ods.getLightDetected(), 0.141
8.473,1.026,in detectLine,returning, false
8.473,0.754,robot,getCurrentAngle was invoked, returning 45
8.474,0.523,robot,getCurrentAngle was invoked, returning 45
8.475,1.354,robot,getCurrentAngle was invoked, returning 45
8.476,0.639,robot,getCurrentAngle was invoked, returning 45
8.476,0.685,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.483,6.622,Mainline,Ending state machine pass of scanForLine
8.485,1.433,Mainline,Beginning state machine pass 2
8.485,0.682,robot,detectLine was called
8.489,3.826,in detectLine,ods.getLightDetected(), 0.141
8.490,0.769,in detectLine,returning, false
8.490,0.464,robot,getCurrentAngle was invoked, returning 45
8.491,0.785,robot,getCurrentAngle was invoked, returning 45
8.492,0.583,robot,getCurrentAngle was invoked, returning 45
8.493,0.946,robot,getCurrentAngle was invoked, returning 45
8.494,1.418,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.500,6.046,Mainline,Ending state machine pass of scanForLine
8.501,0.773,Mainline,Beginning state machine pass 2
8.501,0.589,robot,detectLine was called
8.502,0.673,in detectLine,ods.getLightDetected(), 0.142
8.504,1.878,in detectLine,returning, false
8.505,0.795,robot,getCurrentAngle was invoked, returning 45
8.506,0.841,robot,getCurrentAngle was invoked, returning 45
8.507,1.401,robot,getCurrentAngle was invoked, returning 45
8.508,0.924,robot,getCurrentAngle was invoked, returning 45
8.509,1.218,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.512,2.901,Mainline,Ending state machine pass of scanForLine
8.513,1.392,Mainline,Beginning state machine pass 2
8.514,0.573,robot,detectLine was called
8.518,4.244,in detectLine,ods.getLightDetected(), 0.142
8.519,0.968,in detectLine,returning, false
8.520,0.730,robot,getCurrentAngle was invoked, returning 45
8.522,1.751,robot,getCurrentAngle was invoked, returning 45
8.523,0.828,robot,getCurrentAngle was invoked, returning 45
8.523,0.736,robot,getCurrentAngle was invoked, returning 45
8.524,0.714,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.528,3.570,Mainline,Ending state machine pass of scanForLine
8.529,1.174,Mainline,Beginning state machine pass 2
8.530,1.162,robot,detectLine was called
8.531,1.291,in detectLine,ods.getLightDetected(), 0.142
8.533,1.829,in detectLine,returning, false
8.536,2.663,robot,getCurrentAngle was invoked, returning 45
8.537,1.375,robot,getCurrentAngle was invoked, returning 45
8.538,1.070,robot,getCurrentAngle was invoked, returning 45
8.540,1.576,robot,getCurrentAngle was invoked, returning 45
8.540,0.590,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.544,3.754,Mainline,Ending state machine pass of scanForLine
8.546,1.912,Mainline,Beginning state machine pass 2
8.547,1.069,robot,detectLine was called
8.549,2.077,in detectLine,ods.getLightDetected(), 0.142
8.550,0.886,in detectLine,returning, false
8.551,1.188,robot,getCurrentAngle was invoked, returning 45
8.552,0.554,robot,getCurrentAngle was invoked, returning 45
8.553,1.250,robot,getCurrentAngle was invoked, returning 45
8.554,1.021,robot,getCurrentAngle was invoked, returning 45
8.555,1.399,robot,ultramove powers are fl:fr:bl:br, 0.18, -0.21, -0.21, 0.18
8.560,4.949,Mainline,Ending state machine pass of scanForLine
8.562,1.902,Mainline,Beginning state machine pass 2
8.563,0.656,robot,detectLine was called
8.564,0.632,in detectLine,ods.getLightDetected(), 0.143
8.565,1.361,in detectLine,returning, false
8.566,1.077,robot,getCurrentAngle was invoked, returning 45
8.566,0.525,robot,getCurrentAngle was invoked, returning 45
8.568,1.536,robot,getCurrentAngle was invoked, returning 45
8.569,0.699,robot,getCurrentAngle was invoked, returning 45
